EdgeID,SourceAccountId,TargetAccountId,Timestamp,Amount Sent,Sent Currency,Amount Received,Receiving Currency,Payment Format,Is Laundering
194,357,358,172150,1785.3,5,1785.3,5,2,0
2385,4260,4261,172150,41766.37,1,41766.37,1,2,0
186,341,342,172210,3155.91,14,3155.91,14,2,0
2218,2459,2460,172210,1915.43,0,1915.43,0,2,0
4193,6946,7376,172270,8102.69,1,8102.69,1,3,0
3012,5346,5347,172930,26.18,1,26.18,1,3,0
3630,6408,6409,173170,1.36,4,1.36,4,3,0
3941,6945,6946,173170,182.84,1,182.84,1,3,0
1766,3172,3173,173230,3801.48,0,3801.48,0,2,0
2365,4223,4224,173290,77.26,1,77.26,1,3,0
2708,4825,4826,173290,195.48,1,195.48,1,3,0
5903,9976,9973,173350,10398.03,1,10398.03,1,0,1
1880,3373,3374,173470,505.08,8,505.08,8,3,0
2479,4426,4427,173590,505.35,7,505.35,7,3,0
5113,8963,8964,173650,182241.82,7,182241.82,7,1,0
511,926,927,173710,6.8,1,6.8,1,3,0
2989,5308,5309,173710,13.07,13,13.07,13,3,0
4230,7432,7433,173770,299.35,11,299.35,11,3,0
6364,10548,10549,173770,0.055159,10,0.055159,10,6,1
265,482,483,174250,24.63,4,24.63,4,3,0
500,907,908,174250,2550.05,8,2550.05,8,3,0
3705,6541,6542,174430,42.62,0,42.62,0,3,0
6370,10558,10559,174910,1040.32,2,1040.32,2,0,1
6368,10554,10555,175030,3078.32,0,3078.32,0,0,1
6366,10550,10551,175090,6678.91,0,6678.91,0,0,1
6367,10552,10553,175090,34198.19,0,34198.19,0,0,1
2162,3869,3870,175510,43190.78,7,43190.78,7,2,0
6369,10556,10557,175510,4144.87,6,4144.87,6,0,1
1153,70,2085,175570,1613.27,1,1613.27,1,1,0
6046,10172,10173,175570,3525.56,0,3525.56,0,0,1
6371,9109,9107,175630,14052.22,9,14052.22,9,0,1
6365,70,2085,175690,3259.52,1,3259.52,1,2,1
5640,9630,9631,175810,4455.93,0,4455.93,0,0,1
4997,8756,8757,175930,50.56,1,50.56,1,0,0
3603,6361,6362,176110,8.34,1,8.34,1,1,0
6338,10523,10522,176230,13705.3,1,13705.3,1,0,1
6399,10589,10590,176530,12449.87,1,12449.87,1,0,1
6425,10603,10604,176710,17460.84,1,17460.84,1,0,1
246,449,450,177070,150865.48,8,150865.48,8,1,0
3153,5591,5592,177130,1722.94,0,1722.94,0,2,0
822,1491,1492,177190,5207.72,1,5207.72,1,2,0
6380,10569,10570,177190,6791.33,13,6791.33,13,0,1
6379,10567,10568,177250,2955.58,0,2955.58,0,0,1
6375,10560,10561,177370,1026.82,1,1026.82,1,0,1
3843,6776,6777,177430,172.05,1,172.05,1,3,0
6377,10564,10565,177610,1968.9,1,1968.9,1,0,1
6376,10562,10563,177730,397.76,1,397.76,1,0,1
6378,18,10566,177730,34.74,0,34.74,0,3,1
5945,10022,10026,177970,2393.18,1,2393.18,1,0,1
4311,7573,7573,178030,508.78,1,3407.6,11,0,0
6445,10617,10618,178330,13191.34,2,13191.34,2,0,1
6446,10619,10620,178330,6698.85,2,6698.85,2,0,1
4172,7339,7340,178570,1777.95,0,1777.95,0,2,0
4696,1631,8242,178810,3146.77,0,3146.77,0,3,0
6444,271,10616,178990,813.79,7,813.79,7,1,1
5249,9152,9153,179050,7617.17,1,7617.17,1,0,1
6443,10614,10615,179230,1706.92,1,1706.92,1,0,1
889,1611,1612,179530,153.7,0,153.7,0,2,0
5637,5284,9626,179830,2692.17,1,2692.17,1,0,1
6449,18,10625,180070,668.36,0,668.36,0,1,1
6448,10623,10624,180130,3989.09,0,3989.09,0,0,1
6452,10630,10631,180130,1273.32,5,1273.32,5,0,1
2813,5012,5013,180190,2298.26,1,2298.26,1,3,0
2856,5087,5088,180430,0.059397,10,0.059397,10,6,0
4053,7141,7142,180490,683.82,1,683.82,1,3,0
6313,10491,10493,180490,10598.81,0,10598.81,0,0,1
6453,318,10632,180730,7151.03,2,7151.03,2,3,1
6447,10621,10622,180850,1916.44,1,1916.44,1,0,1
6450,10626,10627,180910,2196.54,0,2196.54,0,0,1
4186,7364,7365,181150,42896.14,8,42896.14,8,2,0
6454,9276,9277,181210,21693.67,9,21693.67,9,0,1
6451,10628,10629,181330,571.75,6,571.75,6,0,1
5746,9779,9780,181450,10622.81,1,10622.81,1,0,1
1742,3126,3127,182050,7954.77,1,7954.77,1,3,0
2057,1661,3684,182110,17497.21,12,17497.21,12,2,0
6457,9278,9277,182170,33176.14,9,33176.14,9,0,1
5106,8950,8951,182530,1519.36,1,1519.36,1,3,0
3163,5610,5611,182650,149103.28,0,149103.28,0,1,0
6456,18,10633,183130,12131.77,0,12131.77,0,3,1
2430,4337,4338,183610,3193.97,0,3193.97,0,2,0
6460,10636,10637,184450,1947.16,0,1947.16,0,0,1
3401,6021,6022,184690,1712622.4,7,1712622.4,7,3,0
6459,10634,10635,185170,1050.62,0,1050.62,0,0,1
2257,4034,4035,185230,17201.48,1,17201.48,1,2,0
2167,454,3877,185350,206.69,4,206.69,4,1,0
6475,9277,9278,185410,17826.05,9,17826.05,9,0,1
3047,70,5408,185470,224.08,1,224.08,1,2,0
1562,2804,2805,185830,170.48,1,170.48,1,2,0
3490,6169,6170,186010,259.64,0,259.64,0,2,0
3206,5680,5680,186070,150465.68,0,176313.2,1,0,0
4287,7531,7532,186190,6733.09,4,6733.09,4,1,0
6138,10289,10293,186250,13312.15,1,13312.15,1,0,1
1958,3513,3514,186490,204.72,0,204.72,0,2,0
6461,10638,10639,186790,4965.72,2,4965.72,2,0,1
5259,9165,9158,186850,9547.03,5,9547.03,5,0,1
216,395,396,186970,2066.55,1,2066.55,1,0,0
6462,10640,10641,187090,3421.22,0,3421.22,0,0,1
2158,3861,3862,187270,531210.09,1,531210.09,1,1,0
4007,7065,7066,187510,2634.05,1,2634.05,1,2,0
6458,9277,9276,187570,46809.98,9,46809.98,9,0,1
6482,10660,10661,187750,9155.98,1,9155.98,1,0,1
6484,70,10664,187810,13131.12,1,13131.12,1,2,1
6488,10671,10672,187870,17202.02,1,17202.02,1,0,1
5997,1368,1282,188050,9025.54,0,9025.54,0,0,1
337,612,613,188110,3360.74,2,3360.74,2,2,0
6487,10669,10670,188110,420.04,0,420.04,0,0,1
6483,10662,10663,188170,24031.61,1,24031.61,1,0,1
6486,10667,10668,188230,3303.72,0,3303.72,0,0,1
3612,6378,6378,188350,669.69,0,784.73,1,0,0
4169,7333,7334,188590,2980.04,1,2980.04,1,0,0
4033,18,7109,188650,1500.82,0,1500.82,0,2,0
6481,10658,10659,188770,1896.69,1,1896.69,1,0,1
6485,10665,10666,188770,1588.82,1,1588.82,1,0,1
4579,8036,8037,188950,52737.36,3,52737.36,3,0,0
6495,10683,5309,189130,19586.46,13,19586.46,13,0,1
5098,8935,8936,189430,9121.45,0,9121.45,0,3,0
5507,9461,9462,189430,296.29,0,296.29,0,0,1
6491,10675,10676,189430,4481.89,1,4481.89,1,0,1
5245,9148,7595,189550,14819.83,0,14819.83,0,0,1
1940,3483,3484,189610,3172.64,1,3172.64,1,0,0
3974,7004,7004,189730,20583.89,1,20583.89,1,3,0
6490,10673,10674,189730,3716.22,1,3716.22,1,0,1
1833,3289,3290,190090,60.66,1,60.66,1,2,0
6493,10679,10680,190210,1413.07,0,1413.07,0,0,1
6494,10681,10682,190210,1320.22,0,1320.22,0,0,1
6492,10677,10678,190390,3337.32,1,3337.32,1,0,1
4434,7785,7786,190750,1157.16,0,1157.16,0,2,0
6512,10701,10702,191110,1737.91,1,1737.91,1,0,1
5233,9130,9131,191170,333126.09,12,333126.09,12,0,1
4066,7159,7160,191350,343.39,0,343.39,0,2,0
6511,10699,10700,191470,3001.25,1,3001.25,1,0,1
3066,5442,5443,191650,65.24,0,65.24,0,3,0
6381,10571,10570,192010,7070.71,13,7070.71,13,0,1
4259,4193,7484,192130,10416533.0,3,10416533.0,3,1,0
2802,4990,4991,192430,711.42,1,711.42,1,2,0
6513,10703,10704,192430,3773.31,0,3773.31,0,0,1
1686,3026,3027,192490,40.15,0,40.15,0,2,0
6514,10705,10706,192490,1082.12,5,1082.12,5,0,1
6535,745,10726,192550,0.093171,10,0.093171,10,6,1
6329,10512,10513,192730,3152.31,1,3152.31,1,0,1
5423,9380,9381,192790,13387.39,1,13387.39,1,0,1
5544,9511,9506,192790,1416.94,4,1416.94,4,0,1
6538,10730,10731,192790,501.32,1,501.32,1,0,1
4128,7263,7264,192850,53.78,1,53.78,1,2,0
6537,70,10729,192850,13.18,1,13.18,1,1,1
3716,6560,6561,192970,47.04,1,47.04,1,2,0
6277,10442,10443,193150,8392.24,0,8392.24,0,0,1
6539,10732,10733,193450,224997.15,8,224997.15,8,0,1
6536,10727,10728,193990,551.11,1,551.11,1,0,1
3882,6841,6842,194230,11993.79,14,11993.79,14,2,0
6540,10734,10735,194350,3486.32,0,3486.32,0,0,1
5080,8906,8907,194410,3740.13,1,3740.13,1,0,0
5743,9773,9774,194530,19380.68,1,19380.68,1,0,1
2491,4450,4451,194590,136.93,1,136.93,1,1,0
5459,9402,9403,194590,14025.71,0,14025.71,0,0,1
6553,70,10748,194590,22115.79,1,22115.79,1,3,1
6555,10751,10752,194650,508471.74,8,508471.74,8,0,1
4814,18,8443,194890,351.26,0,351.26,0,2,0
6556,10753,10754,194890,6400.81,1,6400.81,1,0,1
2443,4360,4361,195010,890.67,4,890.67,4,2,0
1553,2789,2790,195130,4807.59,12,4807.59,12,0,0
2872,5114,5115,195130,2621.18,1,2621.18,1,0,0
6382,10572,10570,195310,20976.12,13,20976.12,13,0,1
6552,10746,10747,195430,44438.51,1,44438.51,1,0,1
6140,10289,10294,195490,1436179.23,7,1436179.23,7,0,1
6551,10744,10745,195850,4418.28,1,4418.28,1,0,1
431,785,786,195970,1810.92,1,1810.92,1,2,0
6554,10749,10750,195970,24651.35,0,24651.35,0,2,1
6584,10783,10784,196270,342994.61,3,342994.61,3,0,1
6582,70,10780,196330,100.0,1,100.0,1,2,1
1374,2478,2479,196570,397.7,1,397.7,1,3,0
6583,10781,10782,196750,2984.12,11,2984.12,11,0,1
4578,8034,8035,196810,645.5,5,645.5,5,2,0
3876,6830,6831,196870,1991.54,1,1991.54,1,0,0
522,945,946,196990,2878650.61,7,2878650.61,7,2,0
5668,9670,9671,197170,15015.96,1,15015.96,1,0,1
4040,7121,7122,197350,419.46,0,419.46,0,2,0
6580,70,10778,197350,84.7,1,84.7,1,2,1
6089,10230,10231,197410,56365.98,3,56365.98,3,0,1
6286,10455,10456,197410,650347.1,7,650347.1,7,0,1
5670,9673,9674,197470,8297.49,1,8297.49,1,0,1
4415,7750,7751,197710,0.010904,10,0.010904,10,6,0
6581,70,10779,197710,572.64,1,572.64,1,2,1
6278,10443,10444,197770,6937.81,4,6937.81,4,0,1
5301,9207,9215,197830,53268.16,2,53268.16,2,0,1
5400,9355,9357,198250,12156.43,0,12156.43,0,0,1
5796,759,9846,198250,1675.54,0,1675.54,0,0,1
2974,5280,5281,198370,401.66,0,401.66,0,2,0
171,316,317,198550,43093.2,8,43093.2,8,2,0
5260,9166,9158,198730,2024.65,5,2024.65,5,0,1
6586,10786,10787,198790,465.24,0,465.24,0,0,1
6383,10573,10570,198970,7784.72,13,7784.72,13,0,1
6585,70,10785,198970,1986.8,1,1986.8,1,1,1
1895,3398,3399,199030,6984.17,2,6984.17,2,3,0
3072,5453,5454,199150,34646.56,1,34646.56,1,2,0
2673,4767,4768,199510,2679.08,1,2679.08,1,2,0
2795,4979,4980,199510,89.51,1,89.51,1,0,0
6541,10734,1623,199510,56662.08,14,56662.08,14,0,1
3036,2506,5389,199570,4923.65,13,4923.65,13,1,0
4155,7311,7312,199570,672.91,13,672.91,13,3,0
6595,18,10803,199870,114.72,0,114.72,0,2,1
1249,18,2257,199990,134.64,0,134.64,0,2,0
5784,9830,1594,200110,53430.23,12,53430.23,12,0,1
6596,10804,10805,200470,229668.95,8,229668.95,8,0,1
3362,5953,5954,200590,535.6,11,535.6,11,2,0
6597,167,10806,200590,10605.62,3,10605.62,3,2,1
6594,10801,10802,200650,1814.65,1,1814.65,1,0,1
6598,10807,10808,200650,2498.33,4,2498.33,4,0,1
3699,6529,6530,200890,115.9,1,115.9,1,3,0
5389,9345,9338,201430,18841.21,9,18841.21,9,0,1
6593,70,10800,201490,317.54,1,317.54,1,2,1
5545,9512,9506,201730,8508.56,4,8508.56,4,0,1
6610,10824,10825,202030,29449.01,2,29449.01,2,0,1
3690,6513,6514,202210,30144.6,7,30144.6,7,3,0
6611,10826,10827,202270,90481.06,9,90481.06,9,0,1
6609,10822,10823,202750,13303.59,7,13303.59,7,0,1
6612,10828,10829,202810,4746.95,9,4746.95,9,0,1
6608,18,10821,202990,392.95,0,392.95,0,2,1
1531,2752,2753,203050,159934.76,0,159934.76,0,2,0
6607,70,10820,203110,251.37,1,251.37,1,2,1
581,1052,1053,203230,2464.81,1,2464.81,1,3,0
1892,18,3394,203230,109.99,0,109.99,0,3,0
5235,9133,9134,203230,12331.0,1,12331.0,1,0,1
6142,10289,10295,203230,391296.46,7,391296.46,7,0,1
6411,10589,10597,203230,18376.77,13,18376.77,13,0,1
6617,10837,10838,203470,781.26,0,781.26,0,0,1
2626,4684,4685,203650,1435.21,0,1435.21,0,2,0
5744,9775,9776,203650,1690911.54,8,1690911.54,8,0,1
5775,9822,9823,203650,2786.15,0,2786.15,0,0,1
603,1092,1093,203950,2114.97,1,2114.97,1,2,0
4340,7622,7623,203950,77.01,1,77.01,1,2,0
4038,7117,7118,204070,2787.41,5,2787.41,5,0,0
6618,10839,10840,204070,971.46,0,971.46,0,0,1
2728,4859,4860,204130,0.14,5,0.14,5,0,0
6300,10479,10478,204130,378.51,1,378.51,1,0,1
4133,7271,7272,204190,270.46,4,270.46,4,2,0
6616,10835,10836,204250,568.28,0,568.28,0,0,1
2359,4211,4212,204370,5641.02,1,5641.02,1,0,0
5399,9356,9355,204430,8369.42,1,8369.42,1,0,1
4869,8539,8540,204550,13868.74,1,13868.74,1,3,0
6614,10831,10832,204550,4060.76,1,4060.76,1,0,1
4373,70,7676,204610,1144.62,1,1144.62,1,1,0
6613,70,10830,204610,1885.2,1,1885.2,1,3,1
5502,9451,9452,204730,14206.17,0,14206.17,0,0,1
5904,9977,9973,204730,11582.87,1,11582.87,1,0,1
6478,9343,9353,204730,58665.67,9,58665.67,9,0,1
6620,10843,10844,204730,308727.79,7,308727.79,7,0,1
6178,10328,10329,204850,790228.43,3,790228.43,3,0,1
6619,10841,10842,204910,109731.63,7,109731.63,7,0,1
6615,10833,10834,204970,397.14,1,397.14,1,0,1
2297,4103,4104,205630,764.53,1,764.53,1,3,0
6624,10851,10852,205810,248482.33,7,248482.33,7,0,1
1780,3197,3198,205870,495.73,1,495.73,1,3,0
6621,10845,10846,205870,3577.46,1,3577.46,1,0,1
3355,5940,5941,205930,5015.64,6,5015.64,6,1,0
5390,9346,9338,206050,65196.57,9,65196.57,9,0,1
6622,10847,10848,206170,4222.05,1,4222.05,1,0,1
2304,4115,4116,206290,2730.46,0,2730.46,0,3,0
468,852,853,206350,68429.99,0,68429.99,0,2,0
1485,2672,2673,206350,115.98,5,115.98,5,2,0
3544,6262,6263,206350,409.81,0,409.81,0,3,0
5630,9616,9617,206590,15150.36,0,15150.36,0,0,1
6062,3732,10195,206590,9616.67,2,9616.67,2,0,1
5195,9078,9088,206950,15197.45,1,15197.45,1,0,1
6623,10849,10850,206950,6971.72,0,6971.72,0,0,1
5336,9268,9269,207010,9853.41,0,9853.41,0,0,1
1139,2058,2059,207130,201.0,0,201.0,0,2,0
5241,9142,9143,207190,11521.43,1,11521.43,1,0,1
5666,9667,9668,207490,673831.65,3,673831.65,3,0,1
6314,10491,10494,207730,510191.28,3,510191.28,3,0,1
4672,3681,8201,207910,107.38,6,107.38,6,0,0
3993,18,7038,208090,104.28,0,104.28,0,1,0
6626,10853,10854,208150,1681.73,0,1681.73,0,0,1
2394,4276,4277,208210,4915.68,0,4915.68,0,2,0
5733,9753,9754,208510,14372.05,1,14372.05,1,0,1
2664,4749,4750,209050,1601.65,1,1601.65,1,0,0
3361,5951,5952,209050,3137.84,2,3137.84,2,2,0
6628,10857,10858,209050,1669.9,1,1669.9,1,0,1
6078,10218,10219,209110,5913.87,1,5913.87,1,0,1
4213,7409,7410,209650,1023.3,11,1023.3,11,2,0
6627,10855,10856,209650,38518.68,1,38518.68,1,0,1
6631,10863,10864,209650,9884.18,2,9884.18,2,0,1
5209,9101,9102,210010,637140.6,3,637140.6,3,0,1
5634,9622,9623,210250,1368.38,1,1368.38,1,0,1
6144,10289,10296,210250,18379.68,1,18379.68,1,0,1
6630,10861,10862,210370,3219.55,0,3219.55,0,0,1
6629,10859,10860,210430,135.78,0,135.78,0,0,1
6635,10870,10871,210610,3105.48,2,3105.48,2,0,1
1378,2485,2486,210670,2687.71,0,2687.71,0,2,0
6557,10755,10754,210670,16865.15,1,16865.15,1,0,1
6634,845,10869,210850,7727.61,5,7727.61,5,1,1
4084,6733,7191,211090,38986.76,0,38986.76,0,1,0
6633,10867,10868,211090,454.45,0,454.45,0,0,1
878,1589,1590,211510,54974.74,0,54974.74,0,2,0
5708,9429,9428,211510,3875.93,0,3875.93,0,0,1
693,1256,1257,211570,16.47,0,16.47,0,2,0
5866,9933,9929,211630,48347.98,11,48347.98,11,0,1
6632,10865,10866,211690,1701.0,0,1701.0,0,0,1
2558,4570,4571,211750,2481.98,1,2481.98,1,0,0
2264,4045,4046,211810,29.83,0,29.83,0,2,0
6542,10734,10736,211810,12200.85,1,12200.85,1,0,1
1999,3584,3585,212170,4938.81,13,4938.81,13,3,0
2371,4235,4236,212470,72.32,1,72.32,1,2,0
73,135,136,212590,1652818.6,11,1652818.6,11,1,0
5867,9934,9929,212590,129476.42,11,129476.42,11,0,1
6638,10876,10877,212710,1820.55,4,1820.55,4,0,1
6636,10872,10873,212770,3385.54,0,3385.54,0,0,1
5261,9167,9158,212830,4513.56,5,4513.56,5,0,1
6637,10874,10875,212890,341.42,0,341.42,0,0,1
6427,10603,10606,213190,3581.41,1,3581.41,1,0,1
6330,10513,10514,213310,2816.0,0,2816.0,0,0,1
6543,10734,10737,213310,2893.51,1,2893.51,1,0,1
526,953,954,213790,2137.81,0,2137.81,0,0,0
6587,10788,10789,213790,19930685.51,11,19930685.51,11,0,1
6589,10792,10793,213850,1009932.52,3,1009932.52,3,0,1
5443,9391,9381,214090,14539.33,1,14539.33,1,0,1
6339,10524,10522,214330,9786.57,1,9786.57,1,0,1
6641,10882,10883,214390,4479.47,1,4479.47,1,0,1
5445,9392,9381,214630,4369.39,1,4369.39,1,0,1
2893,5149,5150,214870,99853.0,0,99853.0,0,1,0
6080,9521,10221,215050,2521.64,1,2521.64,1,0,1
5797,759,9847,215170,9198.14,0,9198.14,0,0,1
6251,10411,10414,215170,11745.29,1,11745.29,1,0,1
6640,10880,10881,215350,2788.79,1,2788.79,1,0,1
2662,4746,4747,215410,10.77,0,10.77,0,2,0
6643,10885,10886,215410,253304.7,3,253304.7,3,0,1
6224,9435,9434,215470,28639.76,9,28639.76,9,0,1
6639,10878,10879,215590,1214.32,1,1214.32,1,0,1
6642,10884,10598,215770,18875.95,11,18875.95,11,0,1
3659,6462,6463,215890,62.52,5,62.52,5,3,0
6651,10896,10897,216070,4107.33,2,4107.33,2,0,1
6646,10890,10891,216190,1655.64,1,1655.64,1,0,1
5692,9701,9704,216310,1547.24,0,1547.24,0,0,1
6647,10892,10893,216430,3384.64,0,3384.64,0,0,1
5210,9102,9103,216490,621578.18,3,621578.18,3,0,1
5662,9661,9662,216550,5570.35,1,5570.35,1,0,1
6069,10204,10205,216610,347864.49,7,347864.49,7,0,1
6648,9428,9429,216670,8280.82,0,8280.82,0,0,1
6146,10289,10297,216970,46734.02,11,46734.02,11,0,1
6650,10894,10895,217270,687004.05,3,687004.05,3,0,1
6654,9107,9109,217330,22910.8,9,22910.8,9,0,1
6645,10888,10889,217510,1951.16,1,1951.16,1,0,1
6644,70,10887,217630,1108.13,1,1108.13,1,3,1
6660,10898,10899,217870,2880.81,1,2880.81,1,0,1
6652,10654,9345,218110,29009941.94,9,29009941.94,9,0,1
6664,1437,10905,218290,23125.21,6,23125.21,6,2,1
5785,9830,9835,218470,8784.93,5,8784.93,5,0,1
3126,5548,5549,218530,52938.57,3,52938.57,3,2,0
6662,9710,10902,218590,12132.08,0,12132.08,0,2,1
6663,10903,10904,218890,1707.49,0,1707.49,0,0,1
6661,10900,10901,218950,2173.23,0,2173.23,0,0,1
6591,10796,10797,219190,1832.34,0,1832.34,0,0,1
1271,18,2293,219370,295.45,0,295.45,0,1,0
6496,10684,5309,219490,25302.23,13,25302.23,13,0,1
6005,10105,10109,219610,15098.48,0,15098.48,0,0,1
6666,271,10908,219670,1027274.27,7,1027274.27,7,1,1
4549,70,7984,219730,18088.56,1,18088.56,1,2,0
6273,10437,10438,219790,128.1,0,128.1,0,0,1
6023,10135,10136,219850,6276.91,1,6276.91,1,0,1
5769,9278,9277,219910,33328.15,9,33328.15,9,0,1
5737,9761,9762,220030,2632.25,0,2632.25,0,0,1
4592,8061,7784,220210,22635.87,0,22635.87,0,4,0
5678,9685,9686,220270,10718.76,1,10718.76,1,0,1
5745,9777,9778,220270,6091.05,0,6091.05,0,0,1
6247,10409,10410,220390,6837.96,0,6837.96,0,0,1
6665,10906,10907,220390,4279.98,1,4279.98,1,0,1
5638,9627,9628,220450,19847.78,1,19847.78,1,0,1
5453,9396,9381,220630,7361.11,1,7361.11,1,0,1
3075,5459,5460,220690,133.21,0,133.21,0,2,0
6667,454,6891,220690,802.88,4,802.88,4,1,1
1247,2253,2254,221050,317.76,0,317.76,0,3,0
5211,9103,9104,221050,7222.58,0,7222.58,0,0,1
2975,5282,5283,221230,684.79,0,684.79,0,2,0
5786,9830,9836,221230,63419.08,11,63419.08,11,0,1
3984,7023,7024,221350,1255.02,1,1255.02,1,0,0
5639,9628,9629,221410,16093.52,0,16093.52,0,0,1
6668,10909,10910,221650,1064.66,1,1064.66,1,0,1
1107,2000,2001,221710,206.52,5,206.52,5,0,0
5672,9676,9677,221710,47496.9,11,47496.9,11,0,1
6002,10106,10107,221710,15963.96,0,15963.96,0,0,1
3061,5433,5434,222070,195.11,6,195.11,6,2,0
6253,10411,10415,222130,4640.55,1,4640.55,1,0,1
5289,9202,9203,222250,488461.69,12,488461.69,12,0,1
4286,7529,7530,222310,2650.69,1,2650.69,1,2,0
3028,5375,5376,222370,653.63,1,653.63,1,2,0
6669,10911,10912,222430,2244.18,0,2244.18,0,0,1
6031,10151,10152,222730,5767.86,1,5767.86,1,0,1
6497,10685,5309,223150,23356.84,13,23356.84,13,0,1
6670,10913,10914,223270,2711.66,1,2711.66,1,0,1
5676,9682,9683,223390,294487.1,12,294487.1,12,0,1
6673,18,10916,223570,101.5,0,101.5,0,2,1
5994,10097,10098,223690,2632.92,0,2632.92,0,0,1
6027,10143,10144,223750,4023.45,0,4023.45,0,0,1
6671,70,10915,223930,55.57,1,55.57,1,2,1
6674,10917,10918,224050,1611.03,4,1611.03,4,0,1
1425,2567,2568,224350,291390.63,1,291390.63,1,2,0
5546,9513,9506,224410,11659.57,4,11659.57,4,0,1
5196,9078,9089,224530,4717.76,1,4717.76,1,0,1
5693,9701,9705,224530,9947.89,0,9947.89,0,0,1
5429,9384,9381,224770,14175.03,1,14175.03,1,0,1
5262,9168,9158,224890,12427.99,5,12427.99,5,0,1
6676,6464,10921,225010,119749.46,8,119749.46,8,0,1
377,685,686,225190,25.5,5,25.5,5,2,0
5644,9635,9636,225310,6978.86,0,6978.86,0,0,1
1759,3158,3159,225370,104.52,1,104.52,1,3,0
6675,10919,10920,225430,1646.53,1,1646.53,1,0,1
1388,70,2503,225550,321.75,1,321.75,1,3,0
6148,10289,10298,225730,9304.22,0,9304.22,0,0,1
3980,7015,7016,225790,237089.96,11,237089.96,11,4,0
5282,9194,9195,225850,219.12,1,219.12,1,0,1
1324,2388,2389,225910,19.78,1,19.78,1,3,0
5460,9403,9404,226090,16435.09,1,16435.09,1,0,1
3767,18,6651,226210,160.07,0,160.07,0,2,0
5905,9978,9973,226270,18688.51,1,18688.51,1,0,1
2945,5236,5237,226330,702116.21,8,702116.21,8,0,0
6677,10922,10923,226390,7455.69,2,7455.69,2,0,1
6424,10602,10591,226450,421547.26,3,421547.26,3,0,1
2123,3798,3799,226630,13553.14,12,13553.14,12,2,0
5471,9414,9409,226630,161.35,1,161.35,1,0,1
6678,10924,10925,227050,1580.64,1,1580.64,1,0,1
6679,1661,5141,227110,212213.23,12,212213.23,12,3,1
2420,4318,4319,227530,3857.44,1,3857.44,1,3,0
5735,9757,9758,227890,14937.01,13,14937.01,13,0,1
4267,7496,7497,228070,762098.27,3,762098.27,3,0,0
6680,10926,10927,228070,2.507895,10,2.507895,10,6,1
5520,9468,9477,228130,19595.51,1,19595.51,1,0,1
1441,1437,2595,228250,55398.36,6,55398.36,6,1,0
1347,2430,2431,228550,637.47,4,637.47,4,3,0
5521,9468,9478,228790,11197.19,0,11197.19,0,0,1
3335,5903,5904,228970,312.39,11,312.39,11,2,0
6683,9107,9110,228970,2692.5,9,2692.5,9,0,1
4965,18,8701,229210,4749.88,0,4749.88,0,3,0
3529,6236,6237,229270,718.16,6,718.16,6,3,0
1420,2559,2560,229390,6148.16,6,6148.16,6,3,0
312,568,569,229750,19.45,0,19.45,0,2,0
5946,10022,10027,229930,4777.85,1,4777.85,1,0,1
4918,8620,8621,230110,28960.1,11,28960.1,11,2,0
6682,18,10928,230290,113.22,0,113.22,0,1,1
6688,10932,10933,230710,16721.28,11,16721.28,11,0,1
6301,10480,10478,230830,15927.16,1,15927.16,1,0,1
6004,10108,10107,230890,5453.01,0,5453.01,0,0,1
1136,2053,2054,230950,6122.12,11,6122.12,11,2,0
6690,10936,10937,231010,19370.62,1,19370.62,1,0,1
5954,10035,10037,231190,16324.35,1,16324.35,1,0,1
5947,10022,10028,231250,9548.06,1,9548.06,1,0,1
6086,10227,8266,231310,10417.03,0,10417.03,0,0,1
5740,9767,9768,231430,10227.36,0,10227.36,0,0,1
6687,10930,10931,231430,2973.53,1,2973.53,1,0,1
6544,10734,10738,231550,15562.35,11,15562.35,11,0,1
5694,9701,9706,231610,9940.77,1,9940.77,1,0,1
6686,9175,10929,231610,4960.41,1,4960.41,1,0,1
6689,10934,10935,231670,2486913147.47,5,2486913147.47,5,0,1
1228,1585,2222,231730,63326.7,11,63326.7,11,1,0
6373,9109,9110,231730,45292.05,9,45292.05,9,0,1
5391,9347,9338,231850,71981.58,9,71981.58,9,0,1
5836,9889,9895,232030,14167.89,1,14167.89,1,0,1
6703,18,10950,232330,23.12,0,23.12,0,3,1
1866,3347,3348,232390,3134.61,1,3134.61,1,2,0
2703,4815,4816,232450,4277.84,1,4277.84,1,2,0
6704,18,10951,232510,1340.47,0,1340.47,0,2,1
3006,5335,5336,232810,7571336.05,4,7571336.05,4,2,0
974,1760,1761,232990,94.92,0,94.92,0,3,0
1369,2469,2470,233050,2119.85,5,2119.85,5,0,0
2476,4420,4421,233170,87120.46,2,87120.46,2,3,0
2620,4673,4674,233170,166.47,0,166.47,0,3,0
6558,10756,10754,233590,15140.2,1,15140.2,1,0,1
665,1210,1211,233650,84.82,0,84.82,0,2,0
5157,9040,9041,233650,16400.52,7,16400.52,7,3,0
6705,10952,10953,233650,67178.53,9,67178.53,9,0,1
5695,9701,9707,233890,5851.21,0,5851.21,0,0,1
6200,10350,10356,234370,5851.8,0,5851.8,0,0,1
4851,8506,8507,234910,7535.7,2,7535.7,2,2,0
6255,10411,10416,234970,15739.27,6,15739.27,6,0,1
6707,70,10954,234970,394.31,1,394.31,1,3,1
