EdgeID,SourceAccountId,TargetAccountId,Timestamp,Amount Sent,Sent Currency,Amount Received,Receiving Currency,Payment Format,Is Laundering
3761,6641,6642,152710,837.57,2,837.57,2,3,0
713,1291,1292,152950,146.23,0,146.23,0,3,0
595,1078,1079,153130,5408.45,8,5408.45,8,3,0
1708,3066,3067,153430,53.17,0,53.17,0,0,0
913,1649,1650,153490,7333.33,11,7333.33,11,2,0
4275,7511,7512,153550,33835.07,2,33835.07,2,2,0
1617,2902,2903,153730,45.21,1,45.21,1,2,0
4425,7769,7770,153910,269142.45,12,269142.45,12,2,0
1019,1840,1841,154030,163.16,4,163.16,4,2,0
2191,70,3920,154030,21044.76,1,21044.76,1,2,0
4613,8099,8100,154090,19558.99,4,19558.99,4,2,0
4899,8587,8588,154330,637.05,4,637.05,4,0,0
209,382,383,154450,60.59,4,60.59,4,0,0
3513,6209,6210,154570,839.8,2,839.8,2,2,0
11,8,9,154630,18145.41,2,18145.41,2,0,1
489,889,889,154690,49435.3,1,1045215.51,12,0,0
302,550,551,154690,19709.63,1,19709.63,1,0,0
5120,8977,8978,154750,2358.72,2,2358.72,2,3,0
289,527,528,154930,3137.32,0,3137.32,0,0,0
3334,5901,5902,155410,10.51,2,10.51,2,4,0
1072,1937,1938,155470,259.54,4,259.54,4,2,0
3449,18,6103,155470,19838.37,0,19838.37,0,2,0
4122,7253,7254,155830,58.92,1,58.92,1,1,0
4830,8469,8470,155890,5729.85,1,5729.85,1,2,0
4252,7471,7472,155950,4908.57,1,4908.57,1,1,0
1047,1890,1891,156070,552465.39,1,552465.39,1,2,0
2383,4256,4257,156250,123.14,1,123.14,1,2,0
1954,3506,3507,156670,9049.89,1,9049.89,1,3,0
5108,8954,8955,156730,8831.55,1,8831.55,1,3,0
4694,167,8239,156850,92659.24,3,92659.24,3,2,0
3571,4053,6307,156850,1491.74,0,1491.74,0,2,0
1947,3494,3495,157090,137840.56,3,137840.56,3,0,0
4190,7371,7372,157630,395.57,0,395.57,0,2,0
1642,2945,2946,157690,50891.21,12,50891.21,12,0,0
4409,7739,7740,157870,9746.82,2,9746.82,2,2,0
1836,3294,3295,158230,444.06,0,444.06,0,1,0
4281,7522,7523,158350,215650.74,14,215650.74,14,4,0
3044,5403,5404,158410,5753.73,1,5753.73,1,1,0
457,833,834,158410,82184.66,12,82184.66,12,1,0
653,1187,1188,158410,2137.13,1,2137.13,1,3,0
423,770,771,158470,934.52,0,934.52,0,0,0
1786,3208,3209,158470,187636.14,12,187636.14,12,2,0
4656,8174,8175,158530,3811.58,0,3811.58,0,2,0
1273,2296,2297,158590,1129.36,13,1129.36,13,1,0
3588,6337,6338,158590,967.46,2,967.46,2,3,0
4046,7130,7131,158710,53344.96,3,53344.96,3,2,0
4874,8546,8547,158710,192.69,1,192.69,1,0,0
1936,3475,3476,158890,6608.67,1,6608.67,1,3,0
1417,2554,2554,159010,566.98,1,2126.81,9,0,0
24,43,44,159070,9517.34,0,9517.34,0,2,0
485,881,882,159070,595.38,6,595.38,6,3,0
3514,6211,6212,159130,501972.4,12,501972.4,12,2,0
534,969,970,159190,161.02,1,161.02,1,3,0
1874,3361,3362,159310,15868.84,0,15868.84,0,0,0
3232,5724,5725,159430,237.63,1,237.63,1,0,0
4648,8159,8160,159610,633.66,1,633.66,1,4,0
1810,3249,3250,159850,1706.78,0,1706.78,0,4,0
4930,8640,8641,160090,3129.28,13,3129.28,13,2,0
2734,4871,4872,160270,1620.62,1,1620.62,1,2,0
4148,7298,7299,160270,573.83,1,573.83,1,1,0
745,1350,1351,160930,12659.62,0,12659.62,0,3,0
4498,1418,7895,161110,837326.0,3,837326.0,3,2,0
1167,2111,2112,161230,512.79,2,512.79,2,3,0
2731,4865,4866,161290,462.55,0,462.55,0,1,0
1396,2516,2517,161590,233115.72,8,233115.72,8,1,0
1652,2964,2965,161710,263226.85,1,263226.85,1,1,0
1616,2900,2901,161710,126.7,1,126.7,1,3,0
2806,4998,4999,161830,104.44,9,104.44,9,0,0
1418,2555,2556,161950,64.74,1,64.74,1,0,0
1487,2676,2677,162010,198.75,1,198.75,1,3,0
3894,18,6864,162190,1649.68,0,1649.68,0,2,0
407,742,743,162430,214462.26,3,214462.26,3,2,0
5128,8989,8990,162550,1373040.69,1,1373040.69,1,2,0
655,1191,1192,162550,225.1,0,225.1,0,0,0
642,1166,1167,162850,655379.33,5,655379.33,5,1,0
1049,1894,1895,163090,107.66,0,107.66,0,2,0
2561,4576,4577,163090,1045509.63,0,1045509.63,0,1,0
3245,5746,5747,163210,413.23,1,413.23,1,2,0
3067,5444,5445,163270,836.22,1,836.22,1,2,0
1024,1849,70,163270,299.21,1,299.21,1,1,0
4396,7715,7716,163390,2434983.62,0,2434983.62,0,1,0
2934,5216,5217,163390,2078911.77,4,2078911.77,4,2,0
4689,8231,8232,163570,8061.5,1,8061.5,1,1,0
4418,7755,7756,163990,181.61,1,181.61,1,3,0
11,20,21,164050,547.81,0,547.81,0,0,0
4416,7752,7753,164170,310970.74,8,310970.74,8,2,0
184,337,338,164290,5610.84,2,5610.84,2,1,0
1863,3342,3343,164410,54119.19,8,54119.19,8,3,0
3914,6899,6900,164470,548.11,6,548.11,6,2,0
1696,3043,3044,164470,99.92,9,99.92,9,2,0
256,467,468,164650,272.35,0,272.35,0,3,0
4459,7828,7829,164710,1305451.99,0,1305451.99,0,0,0
1567,167,2812,164770,24570.21,3,24570.21,3,1,0
2239,4001,4002,164890,113.66,4,113.66,4,3,0
723,1310,1311,164950,129.12,1,129.12,1,3,0
2773,4940,4941,165250,38437.11,8,38437.11,8,3,0
2439,70,4353,165250,16804.15,1,16804.15,1,3,0
2875,5120,5121,165250,1073.92,2,1073.92,2,1,0
3225,70,1225,165310,23.18,1,23.18,1,1,0
2733,4869,4870,165310,239.26,0,239.26,0,2,0
997,1803,1804,165370,196.21,1,196.21,1,4,0
785,1419,1420,165430,509966.75,1,509966.75,1,1,0
3025,5370,5371,165490,8038.52,4,8038.52,4,2,0
5019,8796,8797,165670,161742.28,1,161742.28,1,1,0
3000,5324,5325,165670,54.2,1,54.2,1,2,0
518,937,938,165730,2458.87,1,2458.87,1,0,0
1683,3020,3021,165850,10408.91,8,10408.91,8,2,0
3246,70,5748,165970,1302.57,1,1302.57,1,2,0
3560,6287,6288,166330,143.11,1,143.11,1,2,0
2008,3601,3602,166630,514.5,0,514.5,0,3,0
1891,3392,3393,166630,168.3,1,168.3,1,0,0
1679,3012,3013,166630,3508.38,0,3508.38,0,3,0
1007,1821,1822,166630,2857.24,1,2857.24,1,3,0
121,226,227,166690,3590.53,8,3590.53,8,2,0
3912,6896,6897,166750,4184.73,1,4184.73,1,0,0
1730,3105,3106,166870,107950.93,3,107950.93,3,2,0
2452,18,4378,167170,333.76,0,333.76,0,2,0
3506,6196,6197,167230,2743.17,1,2743.17,1,3,0
1290,2327,2328,167530,207.15,0,207.15,0,3,0
4356,7647,7648,167710,490819.56,3,490819.56,3,0,0
3023,5366,5367,168070,26.29,14,26.29,14,2,0
4210,7404,7405,168130,227.59,0,227.59,0,1,0
528,957,958,168250,1820.84,1,1820.84,1,3,0
1109,2004,2005,168250,10230.54,8,10230.54,8,3,0
420,18,765,168310,3801.71,0,3801.71,0,2,0
1204,2182,2183,168370,173.51,1,173.51,1,3,0
2838,5056,5057,168670,855.59,1,855.59,1,4,0
3231,5722,5723,168910,0.027012,10,0.027012,10,6,0
424,772,773,168970,585.77,1,585.77,1,3,0
1654,2967,2968,169150,4215.61,11,4215.61,11,2,0
4735,8308,8309,169450,3588.05,0,3588.05,0,1,0
2178,3896,3897,169570,70458.83,0,70458.83,0,2,0
189,347,348,170050,6916.43,1,6916.43,1,3,0
2192,3921,3922,170050,111.52,1,111.52,1,0,0
34,61,62,170170,10232.08,1,10232.08,1,2,0
3406,6030,6031,170230,3026.56,1,3026.56,1,2,0
4490,7883,7884,170290,4220.19,0,4220.19,0,2,0
1707,3064,3065,170350,4825622.81,0,4825622.81,0,0,0
935,1688,1689,170770,11043.0,1,11043.0,1,2,0
3080,70,5469,170950,440283.7,1,440283.7,1,2,0
4289,7534,7535,171190,188.36,6,188.36,6,2,0
1225,18,2219,171430,5443.37,0,5443.37,0,2,0
1338,2415,2416,171550,6.1,1,6.1,1,3,0
1581,2838,2839,171550,4623.3,2,4623.3,2,2,0
625,1133,1134,171610,875.82,1,875.82,1,3,0
1101,1990,1991,171790,12.68,0,12.68,0,4,0
2088,3738,3739,171970,21140.93,0,21140.93,0,1,0
194,357,358,172150,1785.3,5,1785.3,5,2,0
2385,4260,4261,172150,41766.37,1,41766.37,1,2,0
186,341,342,172210,3155.91,14,3155.91,14,2,0
2218,2459,2460,172210,1915.43,0,1915.43,0,2,0
4193,6946,7376,172270,8102.69,1,8102.69,1,3,0
3012,5346,5347,172930,26.18,1,26.18,1,3,0
3630,6408,6409,173170,1.36,4,1.36,4,3,0
3941,6945,6946,173170,182.84,1,182.84,1,3,0
1766,3172,3173,173230,3801.48,0,3801.48,0,2,0
2365,4223,4224,173290,77.26,1,77.26,1,3,0
2708,4825,4826,173290,195.48,1,195.48,1,3,0
1880,3373,3374,173470,505.08,8,505.08,8,3,0
2479,4426,4427,173590,505.35,7,505.35,7,3,0
5113,8963,8964,173650,182241.82,7,182241.82,7,1,0
2989,5308,5309,173710,13.07,13,13.07,13,3,0
511,926,927,173710,6.8,1,6.8,1,3,0
4230,7432,7433,173770,299.35,11,299.35,11,3,0
500,907,908,174250,2550.05,8,2550.05,8,3,0
265,482,483,174250,24.63,4,24.63,4,3,0
3705,6541,6542,174430,42.62,0,42.62,0,3,0
2162,3869,3870,175510,43190.78,7,43190.78,7,2,0
1153,70,2085,175570,1613.27,1,1613.27,1,1,0
4997,8756,8757,175930,50.56,1,50.56,1,0,0
3603,6361,6362,176110,8.34,1,8.34,1,1,0
246,449,450,177070,150865.48,8,150865.48,8,1,0
3153,5591,5592,177130,1722.94,0,1722.94,0,2,0
822,1491,1492,177190,5207.72,1,5207.72,1,2,0
3843,6776,6777,177430,172.05,1,172.05,1,3,0
4311,7573,7573,178030,508.78,1,3407.6,11,0,0
4172,7339,7340,178570,1777.95,0,1777.95,0,2,0
4696,1631,8242,178810,3146.77,0,3146.77,0,3,0
889,1611,1612,179530,153.7,0,153.7,0,2,0
2813,5012,5013,180190,2298.26,1,2298.26,1,3,0
2856,5087,5088,180430,0.059397,10,0.059397,10,6,0
4053,7141,7142,180490,683.82,1,683.82,1,3,0
4186,7364,7365,181150,42896.14,8,42896.14,8,2,0
1742,3126,3127,182050,7954.77,1,7954.77,1,3,0
2057,1661,3684,182110,17497.21,12,17497.21,12,2,0
5106,8950,8951,182530,1519.36,1,1519.36,1,3,0
3163,5610,5611,182650,149103.28,0,149103.28,0,1,0
2430,4337,4338,183610,3193.97,0,3193.97,0,2,0
3401,6021,6022,184690,1712622.4,7,1712622.4,7,3,0
2257,4034,4035,185230,17201.48,1,17201.48,1,2,0
2167,454,3877,185350,206.69,4,206.69,4,1,0
3047,70,5408,185470,224.08,1,224.08,1,2,0
1562,2804,2805,185830,170.48,1,170.48,1,2,0
3490,6169,6170,186010,259.64,0,259.64,0,2,0
3206,5680,5680,186070,150465.68,0,176313.2,1,0,0
4287,7531,7532,186190,6733.09,4,6733.09,4,1,0
1958,3513,3514,186490,204.72,0,204.72,0,2,0
216,395,396,186970,2066.55,1,2066.55,1,0,0
2158,3861,3862,187270,531210.09,1,531210.09,1,1,0
4007,7065,7066,187510,2634.05,1,2634.05,1,2,0
337,612,613,188110,3360.74,2,3360.74,2,2,0
3612,6378,6378,188350,669.69,0,784.73,1,0,0
4169,7333,7334,188590,2980.04,1,2980.04,1,0,0
4033,18,7109,188650,1500.82,0,1500.82,0,2,0
4579,8036,8037,188950,52737.36,3,52737.36,3,0,0
5098,8935,8936,189430,9121.45,0,9121.45,0,3,0
1940,3483,3484,189610,3172.64,1,3172.64,1,0,0
3974,7004,7004,189730,20583.89,1,20583.89,1,3,0
1833,3289,3290,190090,60.66,1,60.66,1,2,0
4434,7785,7786,190750,1157.16,0,1157.16,0,2,0
4066,7159,7160,191350,343.39,0,343.39,0,2,0
3066,5442,5443,191650,65.24,0,65.24,0,3,0
4259,4193,7484,192130,10416533.0,3,10416533.0,3,1,0
2802,4990,4991,192430,711.42,1,711.42,1,2,0
1686,3026,3027,192490,40.15,0,40.15,0,2,0
4128,7263,7264,192850,53.78,1,53.78,1,2,0
3716,6560,6561,192970,47.04,1,47.04,1,2,0
3882,6841,6842,194230,11993.79,14,11993.79,14,2,0
14,14,15,194350,3486.32,1,3486.32,1,0,1
5080,8906,8907,194410,3740.13,1,3740.13,1,0,0
2491,4450,4451,194590,136.93,1,136.93,1,1,0
4814,18,8443,194890,351.26,0,351.26,0,2,0
2443,4360,4361,195010,890.67,4,890.67,4,2,0
1553,2789,2790,195130,4807.59,12,4807.59,12,0,0
2872,5114,5115,195130,2621.18,1,2621.18,1,0,0
431,785,786,195970,1810.92,1,1810.92,1,2,0
1374,2478,2479,196570,397.7,1,397.7,1,3,0
4578,8034,8035,196810,645.5,5,645.5,5,2,0
3876,6830,6831,196870,1991.54,1,1991.54,1,0,0
522,945,946,196990,2878650.61,7,2878650.61,7,2,0
4040,7121,7122,197350,419.46,0,419.46,0,2,0
4415,7750,7751,197710,0.010904,10,0.010904,10,6,0
2974,5280,5281,198370,401.66,0,401.66,0,2,0
171,316,317,198550,43093.2,8,43093.2,8,2,0
1895,3398,3399,199030,6984.17,2,6984.17,2,3,0
3072,5453,5454,199150,34646.56,1,34646.56,1,2,0
2795,4979,4980,199510,89.51,1,89.51,1,0,0
2673,4767,4768,199510,2679.08,1,2679.08,1,2,0
15,14,16,199510,56662.08,3,56662.08,3,0,1
4155,7311,7312,199570,672.91,13,672.91,13,3,0
3036,2506,5389,199570,4923.65,13,4923.65,13,1,0
1249,18,2257,199990,134.64,0,134.64,0,2,0
3362,5953,5954,200590,535.6,11,535.6,11,2,0
3699,6529,6530,200890,115.9,1,115.9,1,3,0
3690,6513,6514,202210,30144.6,7,30144.6,7,3,0
1531,2752,2753,203050,159934.76,0,159934.76,0,2,0
1892,18,3394,203230,109.99,0,109.99,0,3,0
581,1052,1053,203230,2464.81,1,2464.81,1,3,0
2626,4684,4685,203650,1435.21,0,1435.21,0,2,0
12,10,11,203650,2786.15,1,2786.15,1,0,1
603,1092,1093,203950,2114.97,1,2114.97,1,2,0
4340,7622,7623,203950,77.01,1,77.01,1,2,0
4038,7117,7118,204070,2787.41,5,2787.41,5,0,0
2728,4859,4860,204130,0.14,5,0.14,5,0,0
4133,7271,7272,204190,270.46,4,270.46,4,2,0
2359,4211,4212,204370,5641.02,1,5641.02,1,0,0
4869,8539,8540,204550,13868.74,1,13868.74,1,3,0
4373,70,7676,204610,1144.62,1,1144.62,1,1,0
2297,4103,4104,205630,764.53,1,764.53,1,3,0
1780,3197,3198,205870,495.73,1,495.73,1,3,0
3355,5940,5941,205930,5015.64,6,5015.64,6,1,0
2304,4115,4116,206290,2730.46,0,2730.46,0,3,0
468,852,853,206350,68429.99,0,68429.99,0,2,0
1485,2672,2673,206350,115.98,5,115.98,5,2,0
3544,6262,6263,206350,409.81,0,409.81,0,3,0
1139,2058,2059,207130,201.0,0,201.0,0,2,0
4672,3681,8201,207910,107.38,6,107.38,6,0,0
3993,18,7038,208090,104.28,0,104.28,0,1,0
2394,4276,4277,208210,4915.68,0,4915.68,0,2,0
3361,5951,5952,209050,3137.84,2,3137.84,2,2,0
2664,4749,4750,209050,1601.65,1,1601.65,1,0,0
4213,7409,7410,209650,1023.3,11,1023.3,11,2,0
1378,2485,2486,210670,2687.71,0,2687.71,0,2,0
4084,6733,7191,211090,38986.76,0,38986.76,0,1,0
878,1589,1590,211510,54974.74,0,54974.74,0,2,0
693,1256,1257,211570,16.47,0,16.47,0,2,0
2558,4570,4571,211750,2481.98,1,2481.98,1,0,0
2264,4045,4046,211810,29.83,0,29.83,0,2,0
16,14,17,211810,12200.85,2,12200.85,2,0,1
1999,3584,3585,212170,4938.81,13,4938.81,13,3,0
2371,4235,4236,212470,72.32,1,72.32,1,2,0
73,135,136,212590,1652818.6,11,1652818.6,11,1,0
17,14,18,213310,2893.51,2,2893.51,2,0,1
25,26,27,213790,19930685.51,4,19930685.51,4,0,1
526,953,954,213790,2137.81,0,2137.81,0,0,0
27,30,31,213850,1009932.52,6,1009932.52,6,0,1
2893,5149,5150,214870,99853.0,0,99853.0,0,1,0
2662,4746,4747,215410,10.77,0,10.77,0,2,0
3659,6462,6463,215890,62.52,5,62.52,5,3,0
3126,5548,5549,218530,52938.57,3,52938.57,3,2,0
29,34,35,219190,1832.34,1,1832.34,1,0,1
1271,18,2293,219370,295.45,0,295.45,0,1,0
4549,70,7984,219730,18088.56,1,18088.56,1,2,0
4592,8061,7784,220210,22635.87,0,22635.87,0,4,0
3075,5459,5460,220690,133.21,0,133.21,0,2,0
1247,2253,2254,221050,317.76,0,317.76,0,3,0
2975,5282,5283,221230,684.79,0,684.79,0,2,0
3984,7023,7024,221350,1255.02,1,1255.02,1,0,0
1107,2000,2001,221710,206.52,5,206.52,5,0,0
3061,5433,5434,222070,195.11,6,195.11,6,2,0
4286,7529,7530,222310,2650.69,1,2650.69,1,2,0
3028,5375,5376,222370,653.63,1,653.63,1,2,0
1425,2567,2568,224350,291390.63,1,291390.63,1,2,0
377,685,686,225190,25.5,5,25.5,5,2,0
1759,3158,3159,225370,104.52,1,104.52,1,3,0
1388,70,2503,225550,321.75,1,321.75,1,3,0
3980,7015,7016,225790,237089.96,11,237089.96,11,4,0
1324,2388,2389,225910,19.78,1,19.78,1,3,0
3767,18,6651,226210,160.07,0,160.07,0,2,0
2945,5236,5237,226330,702116.21,8,702116.21,8,0,0
2123,3798,3799,226630,13553.14,12,13553.14,12,2,0
2420,4318,4319,227530,3857.44,1,3857.44,1,3,0
4267,7496,7497,228070,762098.27,3,762098.27,3,0,0
1441,1437,2595,228250,55398.36,6,55398.36,6,1,0
1347,2430,2431,228550,637.47,4,637.47,4,3,0
31,0,3,228970,2692.5,0,2692.5,0,0,1
3335,5903,5904,228970,312.39,11,312.39,11,2,0
4965,18,8701,229210,4749.88,0,4749.88,0,3,0
3529,6236,6237,229270,718.16,6,718.16,6,3,0
1420,2559,2560,229390,6148.16,6,6148.16,6,3,0
312,568,569,229750,19.45,0,19.45,0,2,0
4918,8620,8621,230110,28960.1,11,28960.1,11,2,0
1136,2053,2054,230950,6122.12,11,6122.12,11,2,0
18,14,19,231550,15562.35,4,15562.35,4,0,1
1228,1585,2222,231730,63326.7,11,63326.7,11,1,0
1866,3347,3348,232390,3134.61,1,3134.61,1,2,0
2703,4815,4816,232450,4277.84,1,4277.84,1,2,0
3006,5335,5336,232810,7571336.05,4,7571336.05,4,2,0
974,1760,1761,232990,94.92,0,94.92,0,3,0
1369,2469,2470,233050,2119.85,5,2119.85,5,0,0
2476,4420,4421,233170,87120.46,2,87120.46,2,3,0
2620,4673,4674,233170,166.47,0,166.47,0,3,0
665,1210,1211,233650,84.82,0,84.82,0,2,0
5157,9040,9041,233650,16400.52,7,16400.52,7,3,0
4851,8506,8507,234910,7535.7,2,7535.7,2,2,0
34,38,39,236110,11871.8,5,11871.8,5,0,1
351,636,637,236770,671.96,1,671.96,1,2,0
4741,8320,8321,237070,5104.71,9,5104.71,9,2,0
1493,2686,2687,239170,6150.07,1,6150.07,1,3,0
1948,3496,3497,239350,208527.42,7,208527.42,7,2,0
3015,745,5352,239590,0.285203,10,0.285203,10,6,0
803,1454,1455,239650,1.99,1,1.99,1,0,0
4678,8211,8212,239710,261826.77,3,261826.77,3,2,0
3737,6597,6598,240190,12284.71,1,12284.71,1,3,0
5025,70,8807,240310,39282.51,1,39282.51,1,2,0
332,603,604,240550,2712.78,0,2712.78,0,0,0
2344,4183,4184,240610,711.16,1,711.16,1,0,0
510,924,925,240790,2579.93,9,2579.93,9,2,0
3534,6246,6247,240850,441088.15,3,441088.15,3,2,0
347,629,630,240970,944.96,0,944.96,0,3,0
4709,8264,8265,241030,6825.5,13,6825.5,13,2,0
3441,6088,6089,241150,14.68,1,14.68,1,0,0
4652,8166,8167,241210,825.32,0,825.32,0,3,0
2190,3918,3919,242170,6764.43,11,6764.43,11,3,0
4068,7163,7164,242350,4517.29,9,4517.29,9,2,0
3908,6889,6890,242590,2855.9,2,2855.9,2,3,0
340,617,618,243250,50.08,1,50.08,1,4,0
1905,3416,3417,244090,2267.78,9,2267.78,9,2,0
3888,6852,6853,244150,109.7,13,109.7,13,2,0
344,625,626,244630,19.38,6,19.38,6,0,0
266,484,485,245170,4592.25,1,4592.25,1,2,0
498,904,905,245350,715.6,2,715.6,2,2,0
827,1499,1500,245890,49714.29,1,49714.29,1,0,0
1519,18,2731,246310,72.27,0,72.27,0,3,0
5119,8975,8976,248230,423.05,4,423.05,4,0,0
1071,1935,1936,248410,28449.71,11,28449.71,11,0,0
3183,5646,5647,249490,19895.48,11,19895.48,11,2,0
1486,2674,2675,249850,868.47,2,868.47,2,2,0
3959,6977,6978,250150,6683.15,1,6683.15,1,3,0
373,167,679,251350,15312.5,3,15312.5,3,2,0
4199,845,7384,251950,17056.96,5,17056.96,5,3,0
40,5,4,252910,12592.29,1,12592.29,1,0,1
1963,3521,3522,254530,157.37,0,157.37,0,2,0
1323,70,2387,254710,7190.96,1,7190.96,1,2,0
4262,121,7489,254710,2022.68,1,2022.68,1,2,0
5132,8996,8997,254770,415.04,5,415.04,5,4,0
862,1563,1564,254890,74.66,6,74.66,6,3,0
2811,5008,5009,255250,67.83,4,67.83,4,2,0
1669,2994,2995,255310,30668.03,0,30668.03,0,2,0
1902,3410,3411,255550,0.182314,10,0.182314,10,6,0
2251,4022,4023,255730,20800.05,1,20800.05,1,4,0
1674,3003,3004,256030,5494.98,1,5494.98,1,0,0
1978,3546,3547,256630,1424.68,11,1424.68,11,2,0
3058,5428,5429,256750,8351.99,1,8351.99,1,3,0
850,1540,1541,256990,370.48,2,370.48,2,2,0
2049,3670,3671,257530,266.02,3,266.02,3,2,0
416,757,758,257770,260.88,11,260.88,11,2,0
488,887,888,257890,36.46,1,36.46,1,0,0
1357,2447,2448,258430,1296966.43,7,1296966.43,7,2,0
1953,3504,3505,259030,376.67,0,376.67,0,3,0
1911,3428,3429,259210,2688.44,1,2688.44,1,0,0
4712,8268,8269,259210,36.58,2,36.58,2,3,0
4000,7051,7052,259270,9683.62,3,9683.62,3,3,0
230,421,422,259270,97.22,11,97.22,11,3,0
3932,6929,6930,259390,240.38,2,240.38,2,3,0
3572,6308,6309,259450,86.25,0,86.25,0,3,0
2461,4393,4394,259510,116.74,0,116.74,0,3,0
2818,5022,5023,259750,185153.37,0,185153.37,0,0,0
2776,4946,4947,259750,16.56,0,16.56,0,3,0
3580,6321,6322,259870,15368.53,0,15368.53,0,2,0
1819,3264,3265,259990,2231417.35,0,2231417.35,0,0,0
1469,2643,2644,259990,712.99,9,712.99,9,3,0
1358,2449,2450,260050,10.36,1,10.36,1,3,0
4219,7417,7418,260170,396.48,9,396.48,9,3,0
117,220,221,260410,1238.4,1,1238.4,1,1,0
3223,5709,5710,260530,17344.76,8,17344.76,8,2,0
4909,8605,8488,260590,20.99,1,20.99,1,3,0
3234,5727,5727,260590,10467.99,0,12266.22,1,0,0
4313,7576,7577,260710,69.77,9,69.77,9,3,0
4147,7296,7297,260770,36.93,0,36.93,0,3,0
315,574,575,260950,48.1,1,48.1,1,3,0
4972,8712,8713,260950,116.46,2,116.46,2,3,0
471,858,859,261130,14698.74,11,14698.74,11,0,0
43,2,0,261310,28482.42,0,28482.42,0,0,1
2995,5317,5318,261610,323.07,5,323.07,5,2,0
4451,7813,7814,262270,13832.57,3,13832.57,3,2,0
3956,6973,6974,262630,101202.52,7,101202.52,7,3,0
415,755,756,263170,953.94,1,953.94,1,2,0
2019,167,3620,263590,32540.39,3,32540.39,3,3,0
2516,4494,4495,264550,69.73,1,69.73,1,0,0
3366,52,5961,264670,825963.76,8,825963.76,8,2,0
5145,9020,9021,264790,156.92,1,156.92,1,3,0
2643,4712,4713,264970,175.22,0,175.22,0,3,0
4985,8733,8734,265150,457.88,1,457.88,1,3,0
887,1607,1608,266290,29155.26,11,29155.26,11,0,0
35,39,40,266350,12621.82,2,12621.82,2,0,1
5154,823,9036,267130,1468.5,1,1468.5,1,1,0
875,1583,1584,267970,174900.7,0,174900.7,0,2,0
3181,5642,5643,268270,5675.54,2,5675.54,2,2,0
2756,4910,4911,268450,1529.16,2,1529.16,2,1,0
3045,167,5405,268750,2957.25,3,2957.25,3,1,0
2716,70,4839,269290,443.93,1,443.93,1,2,0
3815,1661,6734,269650,763740.34,12,763740.34,12,1,0
4323,7593,7594,270730,532.42,0,532.42,0,0,0
812,1471,1472,271390,117.93,1,117.93,1,3,0
3810,6724,6725,271390,67.85,1,67.85,1,2,0
1149,2077,2078,271570,2137.67,0,2137.67,0,2,0
4164,7326,7327,271750,3259.34,1,3259.34,1,1,0
1663,2984,2985,271930,7567.42,5,7567.42,5,2,0
2793,4975,4976,272590,81.62,13,81.62,13,2,0
940,1698,1699,272770,345.5,1,345.5,1,0,0
3598,454,6353,272830,36.1,4,36.1,4,3,0
26,28,29,273550,1170387.78,7,1170387.78,7,0,1
3891,6858,6859,273790,283262.14,0,283262.14,0,2,0
4891,8574,6910,273910,15296.17,7,15296.17,7,1,0
1176,2128,2129,274090,164310.84,4,164310.84,4,2,0
2774,4942,4943,274450,15413.42,1,15413.42,1,1,0
1026,1852,1853,274750,2769.78,1,2769.78,1,3,0
1077,1945,1946,274990,162.53,1,162.53,1,2,0
2275,4064,4064,275950,437.51,0,512.67,1,0,0
2724,18,4853,276610,954.27,0,954.27,0,2,0
998,1805,1806,277090,845.77,9,845.77,9,3,0
5104,8946,8947,277210,59.53,13,59.53,13,2,0
3,1,1,277390,48649.42,0,48649.42,0,0,1
2,3,1,277570,50445.58,0,50445.58,0,0,1
4779,8383,6474,278170,2313.22,1,2313.22,1,3,0
1618,2904,2905,278290,1880.4,1,1880.4,1,2,0
3547,6267,6268,278410,317.89,0,317.89,0,2,0
4129,7265,7266,279010,79024.98,12,79024.98,12,2,0
3647,6441,6442,279070,2560.09,1,2560.09,1,2,0
661,1202,1203,279550,315.6,5,315.6,5,3,0
2766,4927,4928,279670,1996.77,5,1996.77,5,0,0
36,40,41,280090,42623.88,8,42623.88,8,0,1
2305,4117,4117,280150,2137.01,0,2504.12,1,0,0
2503,4472,4473,280330,102042.55,0,102042.55,0,0,0
4346,7632,7632,281050,995.64,8,9.45,1,0,0
2125,3802,3802,281290,1397486.86,8,11315.14,0,0,0
1345,2427,2428,281890,2415.0,5,2415.0,5,3,0
4827,8464,8465,282070,3207.74,1,3207.74,1,3,0
4461,7831,7832,282370,463.88,0,463.88,0,2,0
3968,6992,6993,282670,0.019439,10,0.019439,10,6,0
2012,3608,3609,283150,518.44,1,518.44,1,3,0
779,1409,1410,283450,96.25,0,96.25,0,3,0
4582,8042,8043,283630,25.64,1,25.64,1,3,0
3890,6856,6857,283810,97.26,1,97.26,1,2,0
1672,3000,3001,283810,164.21,4,164.21,4,2,0
4823,675,676,284170,593.51,1,593.51,1,3,0
4690,8233,5593,284890,1048.34,0,1048.34,0,2,0
3917,6905,6906,285490,443778.86,1,443778.86,1,2,0
5006,8772,8773,285610,8614.2,0,8614.2,0,0,0
1680,3014,3015,286150,15.46,1,15.46,1,4,0
1479,2661,2662,286390,58595.35,11,58595.35,11,2,0
163,301,302,286510,441.18,6,441.18,6,3,0
609,1104,1105,286630,1705.85,0,1705.85,0,2,0
2143,3834,3835,286750,336.26,1,336.26,1,2,0
1483,2668,2669,288190,2788.64,1,2788.64,1,0,0
